19	 20-F 	9	p	    2229.75(9)	2229.75	          5.3E-05(5)	0.000053	5.00E-06	          8.5E-06(8)	8.45E-06	7.98E-07
19	 20-F 	9	p	    2232.98(3)	2232.98	          2.1E-05(3)	0.000021	3.00E-06	          3.3E-06(5)	3.35E-06	4.79E-07
19	 20-F 	9	p	    2255.83(3)	2255.83	          8.5E-05(5)	0.000085	5.00E-06	         1.36E-05(8)	1.36E-05	7.98E-07
19	 20-F 	9	p	  2309.929(25)	2309.929	          4.5E-05(3)	0.000045	3.00E-06	          7.2E-06(5)	7.18E-06	4.79E-07
19	 20-F 	9	p	    2324.12(3)	2324.12	         1.18E-04(5)	0.000118	5.00E-06	         1.88E-05(8)	1.88E-05	7.98E-07
19	 20-F 	9	p	    2337.47(3)	2337.47	          1.4E-05(3)	0.000014	3.00E-06	          2.2E-06(5)	2.23E-06	4.79E-07
19	 20-F 	9	p	    2346.18(4)	2346.18	          2.1E-05(4)	0.000021	4.00E-06	          3.3E-06(6)	3.35E-06	6.38E-07
19	 20-F 	9	p	  2349.445(21)	2349.445	          3.1E-05(4)	0.000031	4.00E-06	          4.9E-06(6)	4.94E-06	6.38E-07
19	 20-F 	9	p	   2352.40(10)	2352.4	          1.7E-05(3)	0.000017	3.00E-06	          2.7E-06(5)	2.71E-06	4.79E-07
19	 20-F 	9	p	    2370.83(3)	2370.83	         8.0E-06(22)	0.000008	2.20E-06	          1.3E-06(4)	1.28E-06	3.51E-07
19	 20-F 	9	p	    2427.82(3)	2427.82	         1.89E-04(8)	0.000189	8.00E-06	        3.01E-05(13)	3.01E-05	1.28E-06
19	 20-F 	9	p	  2431.084(10)	2431.084	        0.000392(24)	0.000392	2.40E-05	          6.3E-05(4)	6.25E-05	3.83E-06
19	 20-F 	9	p	  2431.425(19)	2431.425	            7E-05(3)	0.00007	3.00E-05	          1.1E-05(5)	1.12E-05	4.79E-06
19	 20-F 	9	p	  2447.574(21)	2447.574	         1.44E-04(7)	0.000144	7.00E-06	        2.30E-05(11)	2.30E-05	1.12E-06
19	 20-F 	9	p	    2458.24(4)	2458.24	         6.0E-06(10)	0.000006	1.00E-06	         9.6E-07(16)	9.57E-07	1.60E-07
19	 20-F 	9	p	    2469.34(3)	2469.34	         1.94E-04(9)	0.000194	9.00E-06	        3.09E-05(14)	3.09E-05	1.44E-06
19	 20-F 	9	p	  2504.658(25)	2504.658	          3.8E-05(4)	0.000038	4.00E-06	          6.1E-06(6)	6.06E-06	6.38E-07
19	 20-F 	9	p	    2519.02(3)	2519.02	          6.8E-05(5)	0.000068	5.00E-06	         1.08E-05(8)	1.08E-05	7.98E-07
19	 20-F 	9	p	  2529.212(18)	2529.212	          0.00061(3)	0.00061	3.00E-05	          9.7E-05(5)	9.73E-05	4.79E-06
19	 20-F 	9	p	  2529.553(18)	2529.553	            9E-05(3)	0.00009	3.00E-05	          1.4E-05(5)	1.44E-05	4.79E-06
19	 20-F 	9	p	    2556.37(4)	2556.37	          1.6E-05(3)	0.000016	3.00E-06	          2.6E-06(5)	2.55E-06	4.79E-07
19	 20-F 	9	p	   2600.79(17)	2600.79	         4.0E-06(20)	0.000004	2.00E-06	            6E-07(3)	6.38E-07	3.19E-07
19	 20-F 	9	p	  2602.786(24)	2602.786	          3.5E-05(3)	0.000035	3.00E-06	          5.6E-06(5)	5.58E-06	4.79E-07
19	 20-F 	9	p	    2623.16(3)	2623.16	          4.5E-05(3)	0.000045	3.00E-06	          7.2E-06(5)	7.18E-06	4.79E-07
19	 20-F 	9	p	    2636.09(3)	2636.09	          9.6E-05(5)	0.000096	5.00E-06	         1.53E-05(8)	1.53E-05	7.98E-07
19	 20-F 	9	p	    2655.70(3)	2655.7	          7.6E-05(6)	0.000076	6.00E-06	        1.21E-05(10)	1.21E-05	9.57E-07
19	 20-F 	9	p	    2690.27(9)	2690.27	         6.0E-06(11)	0.000006	1.10E-06	         9.6E-07(18)	9.57E-07	1.75E-07
19	 20-F 	9	p	   2698.32(15)	2698.32	         4.0E-06(10)	0.000004	1.00E-06	         6.4E-07(16)	6.38E-07	1.60E-07
19	 20-F 	9	p	    2864.65(9)	2864.65	          2.2E-05(4)	0.000022	4.00E-06	          3.5E-06(6)	3.51E-06	6.38E-07
19	 20-F 	9	p	    2920.96(3)	2920.96	          9.6E-05(5)	0.000096	5.00E-06	         1.53E-05(8)	1.53E-05	7.98E-07
19	 20-F 	9	p	  2930.284(21)	2930.284	          8.5E-05(5)	0.000085	5.00E-06	         1.36E-05(8)	1.36E-05	7.98E-07
19	 20-F 	9	p	    2933.55(4)	2933.55	          2.3E-05(3)	0.000023	3.00E-06	          3.7E-06(5)	3.67E-06	4.79E-07
19	 20-F 	9	p	  2965.854(22)	2965.854	          9.3E-05(5)	0.000093	5.00E-06	         1.48E-05(8)	1.48E-05	7.98E-07
19	 20-F 	9	p	    2969.80(3)	2969.8	          1.6E-05(3)	0.000016	3.00E-06	          2.6E-06(5)	2.55E-06	4.79E-07
19	 20-F 	9	p	    2981.26(4)	2981.26	          3.5E-05(5)	0.000035	5.00E-06	          5.6E-06(8)	5.58E-06	7.98E-07
19	 20-F 	9	p	  3014.568(10)	3014.568	        0.000405(15)	0.000405	1.50E-05	        6.46E-05(24)	6.46E-05	2.39E-06
19	 20-F 	9	p	    3023.89(3)	3023.89	          3.2E-05(5)	0.000032	5.00E-06	          5.1E-06(8)	5.10E-06	7.98E-07
19	 20-F 	9	p	    3025.10(3)	3025.1	          8.4E-05(9)	0.000084	9.00E-06	        1.34E-05(14)	1.34E-05	1.44E-06
19	 20-F 	9	p	  3051.435(20)	3051.435	        0.000297(12)	0.000297	1.20E-05	        4.74E-05(19)	4.74E-05	1.91E-06
19	 20-F 	9	p	    3071.00(9)	3071	          2.0E-05(3)	0.00002	3.00E-06	          3.2E-06(5)	3.19E-06	4.79E-07
19	 20-F 	9	p	    3074.78(3)	3074.78	         1.86E-04(8)	0.000186	8.00E-06	        2.97E-05(13)	2.97E-05	1.28E-06
19	 20-F 	9	p	    3098.33(3)	3098.33	         7.0E-06(21)	0.000007	2.10E-06	          1.1E-06(3)	1.12E-06	3.35E-07
19	 20-F 	9	p	  3112.693(18)	3112.693	         2.36E-04(9)	0.000236	9.00E-06	        3.76E-05(14)	3.76E-05	1.44E-06
19	 20-F 	9	p	    3152.64(9)	3152.64	          1.4E-05(3)	0.000014	3.00E-06	          2.2E-06(5)	2.23E-06	4.79E-07
19	 20-F 	9	p	    3220.00(3)	3220	          6.1E-05(4)	0.000061	4.00E-06	          9.7E-06(6)	9.73E-06	6.38E-07
19	 20-F 	9	p	    3293.23(4)	3293.23	          3.8E-05(8)	0.000038	8.00E-06	         6.1E-06(13)	6.06E-06	1.28E-06
19	 20-F 	9	p	    3387.58(9)	3387.58	          6.1E-05(5)	0.000061	5.00E-06	          9.7E-06(8)	9.73E-06	7.98E-07
19	 20-F 	9	p	    3475.05(4)	3475.05	         5.0E-06(11)	0.000005	1.10E-06	         8.0E-07(18)	7.98E-07	1.75E-07
19	 20-F 	9	p	  3488.064(18)	3488.064	          0.00073(3)	0.00073	3.00E-05	         1.16E-04(5)	1.16E-04	4.79E-06
19	 20-F 	9	p	    3534.57(6)	3534.57	          1.4E-05(3)	0.000014	3.00E-06	          2.2E-06(5)	2.23E-06	4.79E-07
19	 20-F 	9	p	    3578.82(5)	3578.82	         9.0E-06(21)	0.000009	2.10E-06	          1.4E-06(3)	1.44E-06	3.35E-07
19	 20-F 	9	p	  3586.186(10)	3586.186	        0.000286(13)	0.000286	1.30E-05	        4.56E-05(21)	4.56E-05	2.07E-06
19	 20-F 	9	p	    3589.45(3)	3589.45	         1.79E-04(8)	0.000179	8.00E-06	        2.86E-05(13)	2.86E-05	1.28E-06
19	 20-F 	9	p	    3607.80(6)	3607.8	          2.1E-05(3)	0.000021	3.00E-06	          3.3E-06(5)	3.35E-06	4.79E-07
19	 20-F 	9	p	    3679.79(3)	3679.79	          8.7E-05(8)	0.000087	8.00E-06	        1.39E-05(13)	1.39E-05	1.28E-06
19	 20-F 	9	p	    3711.19(3)	3711.19	          1.2E-05(3)	0.000012	3.00E-06	          1.9E-06(5)	1.91E-06	4.79E-07
19	 20-F 	9	p	    3741.46(3)	3741.46	          5.7E-05(5)	0.000057	5.00E-06	          9.1E-06(8)	9.09E-06	7.98E-07
19	 20-F 	9	p	  3823.093(24)	3823.093	         1.07E-04(6)	0.000107	6.00E-06	        1.71E-05(10)	1.71E-05	9.57E-07
19	 20-F 	9	p	  3891.749(25)	3891.749	          1.8E-05(3)	0.000018	3.00E-06	          2.9E-06(5)	2.87E-06	4.79E-07
19	 20-F 	9	p	   3894.70(10)	3894.7	          1.2E-05(3)	0.000012	3.00E-06	          1.9E-06(5)	1.91E-06	4.79E-07
19	 20-F 	9	p	  3964.872(20)	3964.872	        0.000435(18)	0.000435	1.80E-05	          6.9E-05(3)	6.94E-05	2.87E-06
19	 20-F 	9	p	  3973.381(22)	3973.381	          2.4E-05(3)	0.000024	3.00E-06	          3.8E-06(5)	3.83E-06	4.79E-07
19	 20-F 	9	p	    4009.55(4)	4009.55	          1.0E-05(3)	0.00001	3.00E-06	          1.6E-06(5)	1.60E-06	4.79E-07
19	 20-F 	9	p	  4046.504(23)	4046.504	         6.0E-05(16)	0.00006	1.60E-05	          1.0E-05(3)	9.57E-06	2.55E-06
19	 20-F 	9	p	   4069.64(15)	4069.64	         7.0E-06(21)	0.000007	2.10E-06	          1.1E-06(3)	1.12E-06	3.35E-07
19	 20-F 	9	p	    4081.71(3)	4081.71	          5.6E-05(4)	0.000056	4.00E-06	          8.9E-06(6)	8.93E-06	6.38E-07
19	 20-F 	9	p	    4091.90(3)	4091.9	          1.7E-05(3)	0.000017	3.00E-06	          2.7E-06(5)	2.71E-06	4.79E-07
19	 20-F 	9	p	   4094.85(10)	4094.85	         5.1E-05(17)	0.000051	1.70E-05	            8E-06(3)	8.14E-06	2.71E-06
19	 20-F 	9	p	  4173.527(23)	4173.527	         1.66E-04(7)	0.000166	7.00E-06	        2.65E-05(11)	2.65E-05	1.12E-06
19	 20-F 	9	p	    4200.68(4)	4200.68	         1.11E-04(6)	0.000111	6.00E-06	        1.77E-05(10)	1.77E-05	9.57E-07
19	 20-F 	9	p	    4225.53(9)	4225.53	         6.0E-06(11)	0.000006	1.10E-06	         9.6E-07(18)	9.57E-07	1.75E-07
19	 20-F 	9	p	    4245.68(3)	4245.68	          9.5E-05(5)	0.000095	5.00E-06	         1.52E-05(8)	1.52E-05	7.98E-07
19	 20-F 	9	p	    4261.86(4)	4261.86	         3.0E-06(10)	0.000003	1.00E-06	         4.8E-07(16)	4.79E-07	1.60E-07
19	 20-F 	9	p	    4313.46(5)	4313.46	          1.8E-05(3)	0.000018	3.00E-06	          2.9E-06(5)	2.87E-06	4.79E-07
19	 20-F 	9	p	    4335.08(4)	4335.08	          4.6E-05(4)	0.000046	4.00E-06	          7.3E-06(6)	7.34E-06	6.38E-07
19	 20-F 	9	p	  4556.817(20)	4556.817	        0.000517(23)	0.000517	2.30E-05	          8.2E-05(4)	8.25E-05	3.67E-06
19	 20-F 	9	p	  4626.378(22)	4626.378	         8.0E-06(20)	0.000008	2.00E-06	          1.3E-06(3)	1.28E-06	3.19E-07
19	 20-F 	9	p	  4629.938(22)	4629.938	         6.0E-06(10)	0.000006	1.00E-06	         9.6E-07(16)	9.57E-07	1.60E-07
19	 20-F 	9	p	    4638.99(5)	4638.99	          2.3E-05(4)	0.000023	4.00E-06	          3.7E-06(6)	3.67E-06	6.38E-07
19	 20-F 	9	p	  4708.007(20)	4708.007	          5.1E-05(4)	0.000051	4.00E-06	          8.1E-06(6)	8.14E-06	6.38E-07
19	 20-F 	9	p	    4735.16(4)	4735.16	          5.6E-05(4)	0.000056	4.00E-06	          8.9E-06(6)	8.93E-06	6.38E-07
19	 20-F 	9	p	  4756.957(23)	4756.957	         1.86E-04(9)	0.000186	9.00E-06	        2.97E-05(14)	2.97E-05	1.44E-06
19	 20-F 	9	p	  4878.680(22)	4878.68	         9.0E-06(20)	0.000009	2.00E-06	          1.4E-06(3)	1.44E-06	3.19E-07
19	 20-F 	9	p	    4898.68(3)	4898.68	         7.0E-06(20)	0.000007	2.00E-06	          1.1E-06(3)	1.12E-06	3.19E-07
19	 20-F 	9	p	    4951.90(3)	4951.9	          6.2E-05(6)	0.000062	6.00E-06	         9.9E-06(10)	9.89E-06	9.57E-07
19	 20-F 	9	p	   4954.86(10)	4954.86	          2.1E-05(8)	0.000021	8.00E-06	         3.3E-06(13)	3.35E-06	1.28E-06
19	 20-F 	9	p	  4960.307(19)	4960.307	          2.7E-05(4)	0.000027	4.00E-06	          4.3E-06(6)	4.31E-06	6.38E-07
19	 20-F 	9	p	  5033.530(23)	5033.53	          0.00063(3)	0.00063	3.00E-05	         1.00E-04(5)	1.00E-04	4.79E-06
19	 20-F 	9	p	  5279.360(20)	5279.36	        0.000421(20)	0.000421	2.00E-05	          6.7E-05(3)	6.72E-05	3.19E-06
19	 20-F 	9	p	    5282.07(9)	5282.07	         8.0E-06(21)	0.000008	2.10E-06	          1.3E-06(3)	1.28E-06	3.35E-07
19	 20-F 	9	p	  5291.420(19)	5291.42	        2.35E-04(11)	0.000235	1.10E-05	        3.75E-05(18)	3.75E-05	1.75E-06
19	 20-F 	9	p	    5318.39(4)	5318.39	          1.9E-05(3)	0.000019	3.00E-06	          3.0E-06(5)	3.03E-06	4.79E-07
19	 20-F 	9	p	  5360.986(21)	5360.986	         1.17E-04(5)	0.000117	5.00E-06	         1.87E-05(8)	1.87E-05	7.98E-07
19	 20-F 	9	p	  5543.713(10)	5543.713	        0.000407(17)	0.000407	1.70E-05	          6.5E-05(3)	6.49E-05	2.71E-06
19	 20-F 	9	p	    5554.51(3)	5554.51	          5.1E-05(4)	0.000051	4.00E-06	          8.1E-06(6)	8.14E-06	6.38E-07
19	 20-F 	9	p	  5616.933(23)	5616.933	         1.41E-04(8)	0.000141	8.00E-06	        2.25E-05(13)	2.25E-05	1.28E-06
19	 20-F 	9	p	    5622.28(5)	5622.28	         8.0E-06(21)	0.000008	2.10E-06	          1.3E-06(3)	1.28E-06	3.35E-07
19	 20-F 	9	p	  5935.179(20)	5935.179	          9.1E-05(8)	0.000091	8.00E-06	        1.45E-05(13)	1.45E-05	1.28E-06
19	 20-F 	9	p	   5938.13(10)	5938.13	          1.1E-05(5)	0.000011	5.00E-06	          1.8E-06(8)	1.75E-06	7.98E-07
19	 20-F 	9	p	  6016.802(16)	6016.802	          0.00094(4)	0.00094	4.00E-05	         1.50E-04(6)	1.50E-04	6.38E-06
19	 20-F 	9	p	  6600.175(16)	6600.175	          0.00096(3)	0.00096	3.00E-05	         1.53E-04(5)	1.53E-04	4.79E-06
20	 21-Ne	10	p	     350.72(6)	350.72	           0.0198(4)	0.0198	4.00E-04	          0.00297(6)	2.97E-03	6.01E-05
20	 21-Ne	10	p	     768.55(7)	768.55	          2.5E-04(4)	0.00025	4.00E-05	          3.8E-05(6)	3.75E-05	6.01E-06
20	 21-Ne	10	p	     869.5(11)	869.5	         6.8E-06(22)	0.0000068	2.20E-06	          1.0E-06(3)	1.02E-06	3.30E-07
20	 21-Ne	10	p	     874.8(13)	874.8	         4.0E-05(14)	0.00004	1.40E-05	         6.0E-06(21)	6.01E-06	2.10E-06
20	 21-Ne	10	p	     964.41(7)	964.41	         0.00029(11)	0.00029	1.10E-04	         4.4E-05(17)	4.36E-05	1.65E-05
20	 21-Ne	10	p	    1071.34(7)	1071.34	           0.0054(4)	0.0054	4.00E-04	          0.00081(6)	8.11E-04	6.01E-05
20	 21-Ne	10	p	   1890.40(20)	1890.4	         3.6E-06(11)	0.0000036	1.10E-06	         5.4E-07(17)	5.41E-07	1.65E-07
20	 21-Ne	10	p	    1931.08(6)	1931.08	         0.00591(22)	0.00591	2.20E-04	          0.00089(3)	8.88E-04	3.30E-05
20	 21-Ne	10	p	   2035.67(20)	2035.67	          0.0245(25)	0.0245	2.50E-03	           0.0037(4)	3.68E-03	3.75E-04
20	 21-Ne	10	p	   2077.23(20)	2077.23	        2.05E-04(25)	0.000205	2.50E-05	          3.1E-05(4)	3.08E-05	3.75E-06
20	 21-Ne	10	p	   2437.84(25)	2437.84	          0.00036(7)	0.00036	7.00E-05	         5.4E-05(11)	5.41E-05	1.05E-05
20	 21-Ne	10	p	   2788.63(14)	2788.63	         7.2E-05(18)	0.000072	1.80E-05	          1.1E-05(3)	1.08E-05	2.70E-06
20	 21-Ne	10	p	    2793.94(5)	2793.94	         0.00900(11)	0.009	1.10E-04	        0.001352(17)	1.35E-03	1.65E-05
20	 21-Ne	10	p	   2895.32(10)	2895.32	          0.00252(7)	0.00252	7.00E-05	        0.000378(11)	3.78E-04	1.05E-05
20	 21-Ne	10	p	   3097.25(10)	3097.25	         8.3E-05(22)	0.000083	2.20E-05	          1.2E-05(3)	1.25E-05	3.30E-06
20	 21-Ne	10	p	   3311.92(25)	3311.92	         6.1E-05(18)	0.000061	1.80E-05	            9E-06(3)	9.16E-06	2.70E-06
20	 21-Ne	10	p	   3966.51(25)	3966.51	        1.40E-04(22)	0.00014	2.20E-05	          2.1E-05(3)	2.10E-05	3.30E-06
20	 21-Ne	10	p	   3971.98(15)	3971.98	          0.00039(3)	0.00039	3.00E-05	          5.9E-05(5)	5.86E-05	4.51E-06
20	 21-Ne	10	p	   4333.19(25)	4333.19	        1.15E-04(14)	0.000115	1.40E-05	        1.73E-05(21)	1.73E-05	2.10E-06
20	 21-Ne	10	p	    4374.13(6)	4374.13	         0.01910(22)	0.0191	2.20E-04	          0.00287(3)	2.87E-03	3.30E-05
20	 21-Ne	10	p	   4683.62(25)	4683.62	         9.0E-05(11)	0.00009	1.10E-05	        1.35E-05(17)	1.35E-05	1.65E-06
20	 21-Ne	10	p	   4725.10(25)	4725.1	          5.0E-05(7)	0.00005	7.00E-06	         7.5E-06(11)	7.51E-06	1.05E-06
20	 21-Ne	10	p	   5641.00(25)	5641	          8.6E-05(7)	0.000086	7.00E-06	        1.29E-05(11)	1.29E-05	1.05E-06
20	 21-Ne	10	p	    5688.97(6)	5688.97	          0.00214(3)	0.00214	3.00E-05	         0.000321(5)	3.21E-04	4.51E-06
20	 21-Ne	10	p	   5991.71(13)	5991.71	        1.58E-04(11)	0.000158	1.10E-05	        2.37E-05(17)	2.37E-05	1.65E-06
20	 21-Ne	10	p	   6409.39(12)	6409.39	         1.8E-04(11)	0.00018	1.10E-04	         2.7E-05(17)	2.70E-05	1.65E-05
20	 21-Ne	10	p	    6760.06(6)	6760.06	        0.002100(25)	0.0021	2.50E-05	         0.000315(4)	3.15E-04	3.75E-06
21	 22-Ne	10	p	   1274.542(7)	1274.542	           0.0018(5)	0.0018	5.00E-04	          0.00027(8)	2.70E-04	7.51E-05
21	 22-Ne	10	p	     2082.5(4)	2082.5	           0.0011(3)	0.0011	3.00E-04	          1.7E-04(5)	1.65E-04	4.51E-05
21	 22-Ne	10	p	     2165.9(7)	2165.9	         0.00084(21)	0.00084	2.10E-04	          1.3E-04(3)	1.26E-04	3.15E-05
21	 22-Ne	10	p	     2987.8(5)	2987.8	         0.00086(22)	0.00086	2.20E-04	          1.3E-04(3)	1.29E-04	3.30E-05
21	 22-Ne	10	p	    3181.8(16)	3181.8	         0.00048(12)	0.00048	1.20E-04	         7.2E-05(18)	7.21E-05	1.80E-05
21	 22-Ne	10	p	     4018.3(5)	4018.3	         0.00090(23)	0.0009	2.30E-04	          1.4E-04(4)	1.35E-04	3.45E-05
21	 22-Ne	10	p	     4248.2(6)	4248.2	          1.3E-05(4)	0.000013	4.00E-06	          2.0E-06(6)	1.95E-06	6.01E-07
21	 22-Ne	10	p	    4456.0(10)	4456	         1.5E-05(10)	0.000015	1.00E-05	         2.3E-06(15)	2.25E-06	1.50E-06
21	 22-Ne	10	p	4634.83	4634.83	         0.00042(11)	0.00042	1.10E-04	         6.3E-05(17)	6.31E-05	1.65E-05
21	 22-Ne	10	p	     4840.1(5)	4840.1	         0.00038(10)	0.00038	1.00E-04	         5.7E-05(15)	5.71E-05	1.50E-05
21	 22-Ne	10	p	     9087.3(5)	9087.3	          0.00028(7)	0.00028	7.00E-05	         4.2E-05(11)	4.20E-05	1.05E-05
22	 23-Ne	10	p	   1017.00(20)	1017	           0.0030(5)	0.003	5.00E-04	          0.00045(8)	4.51E-04	7.51E-05
22	 23-Ne	10	p	     1364.8(3)	1364.8	         0.00091(12)	0.00091	1.20E-04	        1.37E-04(18)	1.37E-04	1.80E-05
22	 23-Ne	10	p	     1398.1(3)	1398.1	            9E-05(4)	0.00009	4.00E-05	          1.4E-05(6)	1.35E-05	6.01E-06
22	 23-Ne	10	p	   1822.40(20)	1822.4	          0.00052(5)	0.00052	5.00E-05	          7.8E-05(8)	7.81E-05	7.51E-06
22	 23-Ne	10	p	    1979.89(6)	1979.89	         0.00306(17)	0.00306	1.70E-04	          0.00046(3)	4.60E-04	2.55E-05
22	 23-Ne	10	p	     2013.8(4)	2013.8	          0.00040(5)	0.0004	5.00E-05	          6.0E-05(8)	6.01E-05	7.51E-06
22	 23-Ne	10	p	    2203.58(6)	2203.58	         0.00238(23)	0.00238	2.30E-04	          0.00036(4)	3.57E-04	3.45E-05
22	 23-Ne	10	p	   2819.22(16)	2819.22	          0.00052(5)	0.00052	5.00E-05	          7.8E-05(8)	7.81E-05	7.51E-06
22	 23-Ne	10	p	   3220.42(16)	3220.42	         0.00057(23)	0.00057	2.30E-04	            9E-05(4)	8.56E-05	3.45E-05
22	 23-Ne	10	p	   4183.20(25)	4183.2	          1.2E-04(5)	0.00012	5.00E-05	          1.8E-05(8)	1.80E-05	7.51E-06
23	 24-Na	11	p	   90.9920(10)	90.992	            0.235(3)	0.235	3.00E-03	           0.0310(4)	3.10E-02	3.95E-04
23	 24-Na	11	p	    499.381(5)	499.381	           0.0143(3)	0.0143	3.00E-04	          0.00189(4)	1.89E-03	3.95E-05
23	 24-Na	11	p	   501.347(13)	501.347	         0.00314(13)	0.00314	1.30E-04	        0.000414(17)	4.14E-04	1.71E-05
23	 24-Na	11	p	   504.561(12)	504.561	         0.00138(11)	0.00138	1.10E-04	        1.82E-04(15)	1.82E-04	1.45E-05
23	 24-Na	11	p	     552.51(4)	552.51	          0.00067(8)	0.00067	8.00E-05	         8.8E-05(11)	8.83E-05	1.05E-05
23	 24-Na	11	p	  563.1920(20)	563.192	           0.0085(3)	0.0085	3.00E-04	          0.00112(4)	1.12E-03	3.95E-05
23	 24-Na	11	p	     614.25(3)	614.25	         0.00070(10)	0.0007	1.00E-04	         9.2E-05(13)	9.23E-05	1.32E-05
23	 24-Na	11	p	   711.967(10)	711.967	         0.00430(22)	0.0043	2.20E-04	          0.00057(3)	5.67E-04	2.90E-05
23	 24-Na	11	p	     737.21(8)	737.21	0	0.00E+00	3.00E-04	0	0.00E+00	3.95E-05
23	 24-Na	11	p	     773.64(4)	773.64	        0.000384(19)	0.000384	1.90E-05	        5.06E-05(25)	5.06E-05	2.50E-06
23	 24-Na	11	p	    778.221(9)	778.221	           0.0058(3)	0.0058	3.00E-04	          0.00076(4)	7.65E-04	3.95E-05
23	 24-Na	11	p	   781.435(11)	781.435	           0.0175(5)	0.0175	5.00E-04	          0.00231(7)	2.31E-03	6.59E-05
23	 24-Na	11	p	     793.83(3)	793.83	         0.00211(17)	0.00211	1.70E-04	        0.000278(22)	2.78E-04	2.24E-05
23	 24-Na	11	p	    810.64(11)	810.64	            9E-05(6)	0.00009	6.00E-05	          1.2E-05(8)	1.19E-05	7.91E-06
23	 24-Na	11	p	    820.52(11)	820.52	          1.7E-04(5)	0.00017	5.00E-05	          2.2E-05(7)	2.24E-05	6.59E-06
23	 24-Na	11	p	   835.292(18)	835.292	           0.0109(3)	0.0109	3.00E-04	          0.00144(4)	1.44E-03	3.95E-05
23	 24-Na	11	p	     852.48(3)	852.48	          0.00046(8)	0.00046	8.00E-05	         6.1E-05(11)	6.06E-05	1.05E-05
23	 24-Na	11	p	     858.43(3)	858.43	           0.0004(3)	0.0004	3.00E-04	            5E-05(4)	5.27E-05	3.95E-05
23	 24-Na	11	p	     858.66(3)	858.66	           0.0007(4)	0.0007	4.00E-04	            9E-05(5)	9.23E-05	5.27E-05
23	 24-Na	11	p	     863.38(8)	863.38	         0.00028(12)	0.00028	1.20E-04	         3.7E-05(16)	3.69E-05	1.58E-05
23	 24-Na	11	p	    869.210(9)	869.21	          0.1080(13)	0.108	1.30E-03	         0.01424(17)	1.42E-02	1.71E-04
23	 24-Na	11	p	    874.389(6)	874.389	          0.0760(11)	0.076	1.10E-03	         0.01002(15)	1.00E-02	1.45E-04
23	 24-Na	11	p	   886.749(11)	886.749	         0.00402(16)	0.00402	1.60E-04	        0.000530(21)	5.30E-04	2.11E-05
23	 24-Na	11	p	     906.10(5)	906.1	          0.00035(9)	0.00035	9.00E-05	         4.6E-05(12)	4.61E-05	1.19E-05
23	 24-Na	11	p	  1005.924(22)	1005.924	         0.00227(12)	0.00227	1.20E-04	        0.000299(16)	2.99E-04	1.58E-05
23	 24-Na	11	p	    1006.23(4)	1006.23	         0.00370(18)	0.0037	1.80E-04	        0.000488(24)	4.88E-04	2.37E-05
23	 24-Na	11	p	    1028.30(4)	1028.3	         0.00048(10)	0.00048	1.00E-04	         6.3E-05(13)	6.33E-05	1.32E-05
23	 24-Na	11	p	   1034.35(20)	1034.35	            6E-05(3)	0.00006	3.00E-05	            8E-06(4)	7.91E-06	3.95E-06
23	 24-Na	11	p	  1041.245(21)	1041.245	         0.00153(10)	0.00153	1.00E-04	        2.02E-04(13)	2.02E-04	1.32E-05
23	 24-Na	11	p	  1092.260(23)	1092.26	         0.00155(12)	0.00155	1.20E-04	        2.04E-04(16)	2.04E-04	1.58E-05
23	 24-Na	11	p	    1095.15(5)	1095.15	         0.00099(21)	0.00099	2.10E-04	          1.3E-04(3)	1.31E-04	2.77E-05
23	 24-Na	11	p	   1096.57(13)	1096.57	          2.0E-04(8)	0.0002	8.00E-05	         2.6E-05(11)	2.64E-05	1.05E-05
23	 24-Na	11	p	  1150.002(17)	1150.002	         0.00528(21)	0.00528	2.10E-04	          0.00070(3)	6.96E-04	2.77E-05
23	 24-Na	11	p	    1208.28(8)	1208.28	          2.0E-04(9)	0.0002	9.00E-05	         2.6E-05(12)	2.64E-05	1.19E-05
23	 24-Na	11	p	   1217.69(19)	1217.69	         0.00135(21)	0.00135	2.10E-04	          1.8E-04(3)	1.78E-04	2.77E-05
23	 24-Na	11	p	    1218.43(8)	1218.43	          1.0E-04(6)	0.0001	6.00E-05	          1.3E-05(8)	1.32E-05	7.91E-06
23	 24-Na	11	p	    1229.33(3)	1229.33	         0.00151(12)	0.00151	1.20E-04	        1.99E-04(16)	1.99E-04	1.58E-05
23	 24-Na	11	p	  1247.495(21)	1247.495	         0.00123(10)	0.00123	1.00E-04	        1.62E-04(13)	1.62E-04	1.32E-05
23	 24-Na	11	p	   1282.764(8)	1282.764	           0.0055(3)	0.0055	3.00E-04	          0.00073(4)	7.25E-04	3.95E-05
23	 24-Na	11	p	    1314.47(4)	1314.47	          0.00034(6)	0.00034	6.00E-05	          4.5E-05(8)	4.48E-05	7.91E-06
23	 24-Na	11	p	  1322.262(14)	1322.262	           0.0062(3)	0.0062	3.00E-04	          0.00082(4)	8.17E-04	3.95E-05
23	 24-Na	11	p	    1337.73(4)	1337.73	         0.00313(20)	0.00313	2.00E-04	          0.00041(3)	4.13E-04	2.64E-05
23	 24-Na	11	p	  1344.607(11)	1344.607	           0.0217(5)	0.0217	5.00E-04	          0.00286(7)	2.86E-03	6.59E-05
23	 24-Na	11	p	   1373.751(8)	1373.751	          0.0079(19)	0.0079	1.90E-03	         0.00104(25)	1.04E-03	2.50E-04
